	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71
0	 ( 2147483647 0 )	 ( 28 13 )	 ( 39 10 )	 ( 38 13 )	 ( 35 13 )	 ( 38 24 )	 ( 10 21 )	 ( 13 30 )	 ( 13 38 )	 ( 11 31 )	 ( 13 34 )	 ( 13 31 )	 ( 13 28 )	 ( 13 21 )	 ( 13 38 )	 ( 30 23 )	 ( 30 20 )	 ( 10 40 )	 ( 25 37 )	 ( 11 38 )	 ( 13 40 )	 ( 13 32 )	 ( 11 38 )	 ( 13 32 )	 ( 20 44 )	 ( 17 28 )	 ( 13 29 )	 ( 32 29 )	 ( 33 20 )	 ( 33 14 )	 ( 28 24 )	 ( 33 22 )	 ( 10 28 )	 ( 10 26 )	 ( 10 23 )	 ( 13 48 )	 ( 32 32 )	 ( 11 35 )	 ( 38 27 )	 ( 35 28 )	 ( 13 15 )	 ( 17 16 )	 ( 10 27 )	 ( 39 25 )	 ( 10 13 )	 ( 13 24 )	 ( 13 26 )	 ( 10 31 )	 ( 13 37 )	 ( 13 33 )	 ( 13 40 )	 ( 13 39 )	 ( 13 51 )	 ( 13 32 )	 ( 13 36 )	 ( 17 34 )	 ( 11 34 )	 ( 28 25 )	 ( 17 24 )	 ( 27 29 )	 ( 10 20 )	 ( 13 27 )	 ( 13 49 )	 ( 17 24 )	 ( 11 41 )	 ( 11 39 )	 ( 11 37 )	 ( 10 25 )	 ( 10 35 )	 ( 10 23 )	 ( 10 32 )	 ( 39 31 )
1	 ( 28 13 )	 ( 2147483647 0 )	 ( 10 8 )	 ( 10 11 )	 ( 28 26 )	 ( 39 14 )	 ( 27 17 )	 ( 5 32 )	 ( 5 40 )	 ( 5 33 )	 ( 5 36 )	 ( 5 33 )	 ( 5 30 )	 ( 5 23 )	 ( 5 40 )	 ( 5 25 )	 ( 5 32 )	 ( 5 34 )	 ( 5 26 )	 ( 5 36 )	 ( 5 42 )	 ( 5 34 )	 ( 5 40 )	 ( 5 34 )	 ( 5 33 )	 ( 5 31 )	 ( 5 31 )	 ( 5 33 )	 ( 37 18 )	 ( 10 12 )	 ( 42 11 )	 ( 37 20 )	 ( 39 23 )	 ( 27 22 )	 ( 39 18 )	 ( 5 50 )	 ( 5 21 )	 ( 5 24 )	 ( 5 16 )	 ( 5 30 )	 ( 13 28 )	 ( 17 13 )	 ( 27 23 )	 ( 5 12 )	 ( 27 5 )	 ( 5 20 )	 ( 5 18 )	 ( 19 23 )	 ( 5 29 )	 ( 7 25 )	 ( 5 32 )	 ( 5 41 )	 ( 5 53 )	 ( 5 34 )	 ( 5 38 )	 ( 17 21 )	 ( 11 21 )	 ( 39 12 )	 ( 17 21 )	 ( 27 16 )	 ( 22 12 )	 ( 5 29 )	 ( 5 51 )	 ( 17 21 )	 ( 5 41 )	 ( 5 41 )	 ( 5 39 )	 ( 12 17 )	 ( 19 27 )	 ( 19 15 )	 ( 22 24 )	 ( 5 18 )
2	 ( 39 10 )	 ( 10 8 )	 ( 2147483647 0 )	 ( 17 3 )	 ( 35 23 )	 ( 17 14 )	 ( 10 11 )	 ( 21 35 )	 ( 21 43 )	 ( 11 36 )	 ( 21 39 )	 ( 21 36 )	 ( 21 33 )	 ( 21 26 )	 ( 21 43 )	 ( 21 28 )	 ( 30 30 )	 ( 17 35 )	 ( 17 27 )	 ( 10 37 )	 ( 21 45 )	 ( 21 37 )	 ( 11 43 )	 ( 17 37 )	 ( 17 34 )	 ( 21 34 )	 ( 21 34 )	 ( 21 36 )	 ( 33 10 )	 ( 33 4 )	 ( 33 17 )	 ( 33 12 )	 ( 10 18 )	 ( 10 16 )	 ( 10 13 )	 ( 21 53 )	 ( 17 22 )	 ( 11 25 )	 ( 17 17 )	 ( 5 33 )	 ( 13 25 )	 ( 17 6 )	 ( 10 17 )	 ( 48 15 )	 ( 10 3 )	 ( 48 23 )	 ( 48 21 )	 ( 10 21 )	 ( 16 32 )	 ( 7 23 )	 ( 26 35 )	 ( 21 44 )	 ( 21 56 )	 ( 13 37 )	 ( 21 41 )	 ( 17 25 )	 ( 11 25 )	 ( 17 16 )	 ( 17 14 )	 ( 17 20 )	 ( 10 10 )	 ( 21 32 )	 ( 21 54 )	 ( 17 14 )	 ( 10 42 )	 ( 11 44 )	 ( 11 42 )	 ( 10 15 )	 ( 10 25 )	 ( 10 13 )	 ( 10 22 )	 ( 48 21 )
3	 ( 38 13 )	 ( 10 11 )	 ( 17 3 )	 ( 2147483647 0 )	 ( 35 26 )	 ( 55 11 )	 ( 10 8 )	 ( 21 38 )	 ( 21 46 )	 ( 11 39 )	 ( 21 42 )	 ( 21 39 )	 ( 21 36 )	 ( 21 29 )	 ( 21 46 )	 ( 21 31 )	 ( 30 33 )	 ( 25 32 )	 ( 25 24 )	 ( 10 34 )	 ( 21 48 )	 ( 21 40 )	 ( 11 46 )	 ( 17 40 )	 ( 20 31 )	 ( 21 37 )	 ( 21 37 )	 ( 21 39 )	 ( 17 13 )	 ( 17 7 )	 ( 17 20 )	 ( 17 15 )	 ( 10 15 )	 ( 10 13 )	 ( 10 10 )	 ( 21 56 )	 ( 32 19 )	 ( 11 22 )	 ( 45 14 )	 ( 5 36 )	 ( 13 28 )	 ( 17 9 )	 ( 10 14 )	 ( 23 18 )	 ( 10 6 )	 ( 23 26 )	 ( 23 24 )	 ( 10 24 )	 ( 16 35 )	 ( 7 26 )	 ( 23 38 )	 ( 5 46 )	 ( 21 59 )	 ( 13 40 )	 ( 21 44 )	 ( 17 22 )	 ( 11 22 )	 ( 53 13 )	 ( 17 17 )	 ( 27 17 )	 ( 10 13 )	 ( 21 35 )	 ( 5 56 )	 ( 17 17 )	 ( 10 39 )	 ( 11 47 )	 ( 11 45 )	 ( 10 18 )	 ( 10 28 )	 ( 10 16 )	 ( 10 25 )	 ( 23 24 )
4	 ( 35 13 )	 ( 28 26 )	 ( 35 23 )	 ( 35 26 )	 ( 2147483647 0 )	 ( 13 26 )	 ( 13 32 )	 ( 13 17 )	 ( 13 25 )	 ( 11 18 )	 ( 13 21 )	 ( 13 18 )	 ( 13 15 )	 ( 13 8 )	 ( 13 25 )	 ( 30 10 )	 ( 30 7 )	 ( 10 27 )	 ( 13 33 )	 ( 11 25 )	 ( 13 27 )	 ( 13 19 )	 ( 11 25 )	 ( 13 19 )	 ( 13 35 )	 ( 17 15 )	 ( 13 16 )	 ( 32 16 )	 ( 33 33 )	 ( 33 27 )	 ( 13 30 )	 ( 33 35 )	 ( 13 35 )	 ( 13 37 )	 ( 13 30 )	 ( 13 35 )	 ( 13 28 )	 ( 11 31 )	 ( 13 23 )	 ( 55 15 )	 ( 13 2 )	 ( 17 29 )	 ( 13 38 )	 ( 13 19 )	 ( 10 26 )	 ( 13 11 )	 ( 13 13 )	 ( 7 22 )	 ( 13 24 )	 ( 13 20 )	 ( 13 27 )	 ( 13 26 )	 ( 13 38 )	 ( 13 19 )	 ( 13 23 )	 ( 13 37 )	 ( 11 37 )	 ( 13 28 )	 ( 17 37 )	 ( 13 32 )	 ( 13 24 )	 ( 13 14 )	 ( 13 36 )	 ( 10 33 )	 ( 11 28 )	 ( 11 26 )	 ( 11 24 )	 ( 12 29 )	 ( 7 26 )	 ( 13 27 )	 ( 7 30 )	 ( 13 25 )
5	 ( 38 24 )	 ( 39 14 )	 ( 17 14 )	 ( 55 11 )	 ( 13 26 )	 ( 2147483647 0 )	 ( 30 6 )	 ( 21 27 )	 ( 21 35 )	 ( 11 28 )	 ( 21 31 )	 ( 21 28 )	 ( 21 25 )	 ( 21 18 )	 ( 21 35 )	 ( 21 20 )	 ( 13 27 )	 ( 25 21 )	 ( 25 13 )	 ( 10 23 )	 ( 21 37 )	 ( 21 29 )	 ( 11 35 )	 ( 17 29 )	 ( 20 20 )	 ( 21 26 )	 ( 21 26 )	 ( 21 28 )	 ( 46 16 )	 ( 27 14 )	 ( 23 18 )	 ( 48 14 )	 ( 44 9 )	 ( 30 11 )	 ( 44 4 )	 ( 21 45 )	 ( 32 8 )	 ( 11 11 )	 ( 45 3 )	 ( 5 25 )	 ( 21 24 )	 ( 17 16 )	 ( 30 12 )	 ( 23 7 )	 ( 43 12 )	 ( 23 15 )	 ( 23 13 )	 ( 13 20 )	 ( 16 24 )	 ( 21 20 )	 ( 23 27 )	 ( 5 35 )	 ( 21 48 )	 ( 13 29 )	 ( 21 33 )	 ( 17 11 )	 ( 11 11 )	 ( 53 2 )	 ( 17 24 )	 ( 27 6 )	 ( 23 12 )	 ( 21 24 )	 ( 5 45 )	 ( 10 13 )	 ( 10 28 )	 ( 11 36 )	 ( 11 34 )	 ( 12 17 )	 ( 13 24 )	 ( 19 15 )	 ( 23 24 )	 ( 23 13 )
6	 ( 10 21 )	 ( 27 17 )	 ( 10 11 )	 ( 10 8 )	 ( 13 32 )	 ( 30 6 )	 ( 2147483647 0 )	 ( 21 33 )	 ( 21 41 )	 ( 11 34 )	 ( 21 37 )	 ( 21 34 )	 ( 21 31 )	 ( 21 24 )	 ( 21 41 )	 ( 21 26 )	 ( 13 33 )	 ( 25 27 )	 ( 25 19 )	 ( 10 29 )	 ( 21 43 )	 ( 21 35 )	 ( 11 41 )	 ( 17 35 )	 ( 20 26 )	 ( 21 32 )	 ( 21 32 )	 ( 21 34 )	 ( 14 17 )	 ( 10 15 )	 ( 38 20 )	 ( 14 19 )	 ( 30 7 )	 ( 43 5 )	 ( 30 2 )	 ( 21 51 )	 ( 30 14 )	 ( 11 17 )	 ( 30 9 )	 ( 5 31 )	 ( 21 30 )	 ( 10 17 )	 ( 38 6 )	 ( 23 13 )	 ( 51 12 )	 ( 23 21 )	 ( 23 19 )	 ( 13 26 )	 ( 16 30 )	 ( 21 26 )	 ( 23 33 )	 ( 5 41 )	 ( 21 54 )	 ( 13 35 )	 ( 21 39 )	 ( 17 17 )	 ( 11 17 )	 ( 30 8 )	 ( 10 25 )	 ( 27 12 )	 ( 23 18 )	 ( 21 30 )	 ( 5 51 )	 ( 10 19 )	 ( 10 34 )	 ( 11 42 )	 ( 11 40 )	 ( 12 23 )	 ( 13 30 )	 ( 19 21 )	 ( 23 30 )	 ( 23 19 )
7	 ( 13 30 )	 ( 5 32 )	 ( 21 35 )	 ( 21 38 )	 ( 13 17 )	 ( 21 27 )	 ( 21 33 )	 ( 2147483647 0 )	 ( 32 8 )	 ( 11 1 )	 ( 31 4 )	 ( 54 1 )	 ( 30 2 )	 ( 30 9 )	 ( 36 18 )	 ( 30 11 )	 ( 13 18 )	 ( 10 10 )	 ( 10 18 )	 ( 11 8 )	 ( 45 10 )	 ( 26 2 )	 ( 11 8 )	 ( 17 2 )	 ( 53 18 )	 ( 30 17 )	 ( 30 17 )	 ( 30 19 )	 ( 21 38 )	 ( 21 39 )	 ( 21 31 )	 ( 21 40 )	 ( 21 36 )	 ( 21 38 )	 ( 21 31 )	 ( 25 18 )	 ( 21 29 )	 ( 11 32 )	 ( 21 24 )	 ( 5 22 )	 ( 30 15 )	 ( 17 40 )	 ( 21 39 )	 ( 21 20 )	 ( 21 32 )	 ( 21 12 )	 ( 21 14 )	 ( 7 18 )	 ( 16 25 )	 ( 11 16 )	 ( 21 28 )	 ( 32 9 )	 ( 45 22 )	 ( 13 20 )	 ( 36 20 )	 ( 17 38 )	 ( 11 38 )	 ( 21 29 )	 ( 17 48 )	 ( 7 32 )	 ( 21 25 )	 ( 30 15 )	 ( 30 19 )	 ( 10 34 )	 ( 11 11 )	 ( 11 9 )	 ( 11 7 )	 ( 7 28 )	 ( 7 22 )	 ( 7 26 )	 ( 7 26 )	 ( 21 26 )
8	 ( 13 38 )	 ( 5 40 )	 ( 21 43 )	 ( 21 46 )	 ( 13 25 )	 ( 21 35 )	 ( 21 41 )	 ( 32 8 )	 ( 2147483647 0 )	 ( 11 9 )	 ( 52 11 )	 ( 32 9 )	 ( 30 10 )	 ( 30 17 )	 ( 32 26 )	 ( 30 19 )	 ( 13 26 )	 ( 10 18 )	 ( 5 23 )	 ( 11 16 )	 ( 32 18 )	 ( 26 10 )	 ( 11 16 )	 ( 17 10 )	 ( 5 16 )	 ( 30 25 )	 ( 30 25 )	 ( 30 27 )	 ( 21 46 )	 ( 21 47 )	 ( 21 39 )	 ( 21 48 )	 ( 21 44 )	 ( 21 46 )	 ( 21 39 )	 ( 25 26 )	 ( 21 37 )	 ( 11 40 )	 ( 21 32 )	 ( 5 30 )	 ( 30 23 )	 ( 17 48 )	 ( 21 47 )	 ( 21 28 )	 ( 21 40 )	 ( 21 20 )	 ( 21 22 )	 ( 7 26 )	 ( 16 33 )	 ( 11 24 )	 ( 21 36 )	 ( 45 1 )	 ( 32 30 )	 ( 13 28 )	 ( 32 28 )	 ( 17 46 )	 ( 11 46 )	 ( 21 37 )	 ( 17 56 )	 ( 7 40 )	 ( 21 33 )	 ( 30 23 )	 ( 30 11 )	 ( 10 42 )	 ( 11 19 )	 ( 33 8 )	 ( 33 10 )	 ( 7 36 )	 ( 7 30 )	 ( 7 34 )	 ( 7 34 )	 ( 21 34 )
9	 ( 11 31 )	 ( 5 33 )	 ( 11 36 )	 ( 11 39 )	 ( 11 18 )	 ( 11 28 )	 ( 11 34 )	 ( 11 1 )	 ( 11 9 )	 ( 2147483647 0 )	 ( 11 5 )	 ( 11 2 )	 ( 11 3 )	 ( 11 10 )	 ( 11 19 )	 ( 11 12 )	 ( 11 19 )	 ( 10 9 )	 ( 10 17 )	 ( 21 7 )	 ( 11 11 )	 ( 11 3 )	 ( 11 9 )	 ( 11 3 )	 ( 11 19 )	 ( 11 18 )	 ( 11 18 )	 ( 11 20 )	 ( 11 39 )	 ( 11 40 )	 ( 11 32 )	 ( 11 41 )	 ( 11 37 )	 ( 11 39 )	 ( 11 32 )	 ( 11 19 )	 ( 11 30 )	 ( 11 33 )	 ( 11 25 )	 ( 5 23 )	 ( 11 16 )	 ( 11 41 )	 ( 11 40 )	 ( 11 21 )	 ( 11 33 )	 ( 11 13 )	 ( 11 15 )	 ( 7 17 )	 ( 11 26 )	 ( 29 15 )	 ( 18 28 )	 ( 11 10 )	 ( 11 23 )	 ( 11 21 )	 ( 11 21 )	 ( 11 39 )	 ( 11 39 )	 ( 11 30 )	 ( 11 49 )	 ( 7 31 )	 ( 11 26 )	 ( 11 16 )	 ( 11 20 )	 ( 10 35 )	 ( 16 10 )	 ( 38 8 )	 ( 38 6 )	 ( 7 27 )	 ( 7 21 )	 ( 7 25 )	 ( 7 25 )	 ( 11 27 )
